"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000115364",465.853403035448,-0.0100057554054145,0.119233239879586,-0.0839174999817109,0.933122025664738,0.972579096181244,"MRPL19"
"ENSG00000115365",1507.78828854943,0.0563735241869562,0.11539902636316,0.488509530483811,0.62518897678024,0.817387444119873,"LANCL1"
"ENSG00000115368",618.182782210665,0.103352616000746,0.111462784488566,0.927238777274115,0.353802573570847,0.601240976970079,"WDR75"
"ENSG00000115380",22324.9343084014,0.0730171808077394,0.0867813420088183,0.841392621012011,0.400128017937307,0.646341343675135,"EFEMP1"
"ENSG00000115392",117.394219354187,-0.187625158153857,0.190050195819587,-0.987240014906208,0.323524989467704,0.571493202398279,"FANCL"
"ENSG00000115414",325660.544923621,0.0733793826359881,0.108646415773043,0.675396257795323,0.499424042419736,0.727690279024436,"FN1"
"ENSG00000115415",7488.01300061126,0.330781994865858,0.0975910786157968,3.38946960682854,0.000700279712970911,0.00492298003286217,"STAT1"
"ENSG00000115419",3865.24060485268,1.19356593286148,0.131776189063873,9.05752352788826,1.33445764194348e-19,8.71845659403074e-18,"GLS"
"ENSG00000115421",361.077982408085,0.166582436509307,0.122607415803362,1.35866526031731,0.174252685173453,0.391688748438225,"PAPOLG"
"ENSG00000115423",6.26177241298581,-0.824852861649673,0.795784391249092,-1.0365280730814,0.299955849547769,0.548858134985821,"DNAH6"
"ENSG00000115425",110.983620348078,-0.338642613619778,0.20478971872473,-1.65361140065321,0.0982064947760966,0.262038992868093,"PECR"
"ENSG00000115446",634.419051917185,0.161578720234902,0.105302505581723,1.53442426979579,0.124925310696501,0.311530665305241,"UNC50"
"ENSG00000115457",1919.14220160302,2.21410598084695,0.180440465087716,12.2705623695363,1.30344861973646e-34,2.217338255763e-32,"IGFBP2"
"ENSG00000115459",372.556995973,-0.158786163082748,0.132406915700745,-1.19922862217879,0.230439060742859,0.466308735643051,"ELMOD3"
"ENSG00000115461",165004.422198388,-0.14240530571601,0.133760669749158,-1.06462763668172,0.287044468294561,0.535760879027794,"IGFBP5"
"ENSG00000115464",2915.29731634099,-0.0421444551587191,0.0840484807078508,-0.501430303127209,0.616068317555461,0.811139681494379,"USP34"
"ENSG00000115468",11.2519552960137,2.74073108472334,0.946822720026682,2.8946612990509,0.00379567843189257,0.0206466586678392,"EFHD1"
"ENSG00000115484",1674.48303260432,-0.0580821901912331,0.0854214398670183,-0.679948620412554,0.496536994301424,0.725575931519861,"CCT4"
"ENSG00000115486",1047.3022462425,-0.211238596807651,0.12995785012212,-1.62543929904313,0.104068987917239,0.273912128174523,"GGCX"
"ENSG00000115504",3980.08180277828,-0.244444710255061,0.0779121078517985,-3.13744188156267,0.00170429058550478,0.0104994082124435,"EHBP1"
"ENSG00000115507",17.2421907821644,-0.292749217188986,0.586907373297647,-0.498799692265103,0.617920504386553,0.812183288512159,"OTX1"
"ENSG00000115514",361.388911004449,0.268528291955697,0.122273209988905,2.19613349465564,0.0280823898087619,0.10349103883744,"TXNDC9"
"ENSG00000115520",496.162297492713,0.0735225287747664,0.109837099670402,0.669377915070521,0.503254435960284,0.730945146132568,"COQ10B"
"ENSG00000115524",7686.04734852909,-0.134536469666827,0.0773673745962561,-1.73893027091729,0.0820470288626907,0.230375587737782,"SF3B1"
"ENSG00000115525",366.93241763501,-0.158471655304115,0.149821441875091,-1.05773681871408,0.290175444468953,0.538538865239209,"ST3GAL5"
"ENSG00000115526",162.108528986251,-0.0847642305957331,0.165254948883882,-0.512930058483715,0.608000246327817,0.80631466071804,"CHST10"
"ENSG00000115539",124.096525329038,0.401020485865843,0.181752381910168,2.20641117134877,0.0273552235509936,0.101454008858806,"PDCL3"
"ENSG00000115540",294.635445462672,0.141037568761317,0.151186936979462,0.932868748974495,0.35088773953552,0.59838849688438,"MOB4"
"ENSG00000115541",114.070007247496,0.185914446352845,0.217290393631512,0.85560361526209,0.392217069560253,0.638020586225573,"HSPE1"
"ENSG00000115548",1308.07265849877,0.315535456524906,0.101393876624312,3.11197743917059,0.00185838700730038,0.011315681969882,"KDM3A"
"ENSG00000115556",131.066888621658,-0.383369861470842,0.186074498764913,-2.06030307223986,0.0393695764133469,0.134097506967411,"PLCD4"
"ENSG00000115561",1692.89434984621,-0.075039318127467,0.101195382400465,-0.741529073238842,0.458372710537861,0.695856584907277,"CHMP3"
"ENSG00000115568",454.405522488614,-0.0585730974700437,0.130139525410718,-0.450079230619506,0.652653312045161,0.834064105088473,"ZNF142"
"ENSG00000115590",2.8152085321976,1.45611722308953,1.16544026087704,1.24941386699112,0.211513739093382,NA,"IL1R2"
"ENSG00000115592",1.48672197117971,-2.3077560273824,1.6403882536995,-1.40683525511586,0.159476245799699,NA,"PRKAG3"
"ENSG00000115594",11566.1472011692,0.256491554344084,0.133169786779623,1.92604914783367,0.054098237335765,0.170036502638751,"IL1R1"
"ENSG00000115598",25.4915192717671,-0.256829836563578,0.3832074497152,-0.67021096994449,0.502723311783272,0.730467909595162,"IL1RL2"
"ENSG00000115602",1.65111510709874,2.93950332553415,1.89397672963603,1.55202716038599,0.12065572495411,NA,"IL1RL1"
"ENSG00000115604",30.4071232076103,-0.156442170856474,0.356865036542648,-0.438379092477384,0.661111499855427,0.84036149121613,"IL18R1"
"ENSG00000115641",4503.86409672391,0.286722929497959,0.101366868560214,2.82856650866786,0.0046756984585723,0.0246960148227814,"FHL2"
"ENSG00000115648",65.1398636519992,-0.95163883208729,0.278430128603285,-3.41787304722044,0.000631125379404925,0.00449287518414118,"MLPH"
"ENSG00000115649",887.059621386905,0.300599240289993,0.104890787289893,2.86583071837576,0.00415916585574025,0.0223607867354527,"CNPPD1"
"ENSG00000115652",679.153717637163,0.268149681764762,0.128010227413954,2.09475201459982,0.0361930427710751,0.125413264199402,"UXS1"
"ENSG00000115657",24.6055414423836,0.203107013011204,0.372967983146245,0.544569566797274,0.586049590468319,0.790807811600138,"ABCB6"
"ENSG00000115661",492.00518686118,0.0679607846648063,0.11510456620654,0.59042648701581,0.55490475733203,0.76898575040049,"STK16"
"ENSG00000115677",21732.8235699162,-0.107823090877889,0.0755254667073366,-1.42763885585384,0.153395833644318,0.360301377136166,"HDLBP"
"ENSG00000115685",877.536886763679,-0.141912565296836,0.0930373883209624,-1.52532834227099,0.127177221949162,0.315571716827754,"PPP1R7"
"ENSG00000115687",62.6441416162987,0.0948737056489409,0.261610800411678,0.362652098077163,0.716864787171793,0.871975248853196,"PASK"
"ENSG00000115694",1505.43919442574,0.0994839947214394,0.0946925582898807,1.05059992588743,0.293442375129568,0.541869217443561,"STK25"
"ENSG00000115738",1423.08538756425,0.258893223829741,0.12097943656502,2.13997710008015,0.032356617449172,0.115489811132911,"ID2"
"ENSG00000115750",334.60061328019,-0.0127938542673049,0.121969695762761,-0.104893713043195,0.916460147713012,0.965732198665325,"TAF1B"
"ENSG00000115756",289.075671831503,0.0860671832284254,0.128630805014904,0.669102422382051,0.503430144840001,0.731082578058702,"HPCAL1"
"ENSG00000115758",441.426346946165,0.146639891407981,0.13703918642382,1.07005809969178,0.284593157699017,0.532708761402802,"ODC1"
"ENSG00000115760",3117.9359467315,0.262143871705527,0.090270723769286,2.90397440897356,0.00368458275786788,0.0201273542229245,"BIRC6"
"ENSG00000115761",378.258613142945,0.0690006735025536,0.121980950442787,0.565667616558843,0.571619753159289,0.781335464110052,"NOL10"
"ENSG00000115762",1403.43185164666,0.0876172734625243,0.0879900350630329,0.995763592999577,0.319365023475917,0.567928018078672,"PLEKHB2"
"ENSG00000115806",2037.57042565387,-0.162180299687896,0.088545013249891,-1.83161415573107,0.0670089263014275,0.199291598064876,"GORASP2"
"ENSG00000115808",814.121643873849,0.0597388466250356,0.0989096308053285,0.603974012830077,0.545860919781622,0.762783951139352,"STRN"
"ENSG00000115816",517.192353786685,0.108968993285271,0.112404784341819,0.969433764971256,0.332328812490757,0.581293350163288,"CEBPZ"
"ENSG00000115825",1730.67538949264,-0.0740341369464269,0.116262196930433,-0.636785979459226,0.524264259881278,0.74525290770037,"PRKD3"
"ENSG00000115827",412.300226001739,-0.0565709201912355,0.140551983610407,-0.402491083640933,0.687322649047909,0.855002982262631,"DCAF17"
"ENSG00000115828",345.355415005522,1.17818816223063,0.248529658380909,4.74063405513108,2.13050433005127e-06,2.72076870251306e-05,"QPCT"
"ENSG00000115839",2552.06223734487,-0.0453260295512976,0.077142501363966,-0.587562352138996,0.556826087136574,0.770464088646923,"RAB3GAP1"
"ENSG00000115840",476.658648611262,0.475990695649252,0.154171440725549,3.08741160755315,0.00201907809478715,0.0121549758340103,"SLC25A12"
"ENSG00000115841",181.602625196719,0.774248186047323,0.167750431970647,4.61547655616649,3.92194314091693e-06,4.77196212665413e-05,"RMDN2"
"ENSG00000115866",1490.1672902827,0.0723070178490994,0.129066053958673,0.560232653213773,0.575320757239078,0.783704446970861,"DARS1"
"ENSG00000115875",806.182955968167,-0.056435145414261,0.115861528275929,-0.487091325775183,0.626193613232152,0.81776135523983,"SRSF7"
"ENSG00000115884",411.312503043421,-0.848625092377473,0.115984601328709,-7.31670482681063,2.54134002390187e-13,8.72865586876161e-12,"SDC1"
"ENSG00000115896",403.551570637181,0.33668923813088,0.205999412599144,1.63441843781393,0.102171019372746,0.269625028732528,"PLCL1"
"ENSG00000115902",160.491782494077,-0.184991689513382,0.198040676946739,-0.934109559538285,0.35024738129916,0.597790892530663,"SLC1A4"
"ENSG00000115904",3233.80108131081,0.126805379490627,0.151472489498594,0.837151220729126,0.402507572275539,0.64867428217647,"SOS1"
"ENSG00000115919",7.54911005414959,-0.11144154484019,0.706065354309923,-0.157834602930076,0.874587131202333,0.947408095028263,"KYNU"
"ENSG00000115935",1467.4624665186,0.196724662035929,0.100367021943644,1.96005279648916,0.049989619662353,0.160708294125789,"WIPF1"
"ENSG00000115942",288.241629515558,-0.012874720047795,0.130695322395554,-0.0985094172600088,0.921527794440174,0.967048186671788,"ORC2"
"ENSG00000115944",1471.31011167636,-0.0445988067113574,0.0856381474740605,-0.520782011601387,0.602518635579788,0.802420036925086,"COX7A2L"
"ENSG00000115946",173.591520533212,0.704775565581914,0.172569948758012,4.08399939070617,4.42671467107339e-05,0.000425720101060241,"PNO1"
"ENSG00000115947",333.962116573444,0.0165943760184835,0.129475513962496,0.128166133584843,0.898017500475817,0.958509030932871,"ORC4"
"ENSG00000115956",1.58330279934318,-0.658672300452382,1.56427092964395,-0.421073030234158,0.673701754673782,NA,"PLEK"
"ENSG00000115963",17487.6584028998,-0.759203125902107,0.128580704071039,-5.9044872353682,3.53745258291028e-09,7.28166038527834e-08,"RND3"
"ENSG00000115966",919.204683249916,0.0204522679150971,0.102080858376691,0.200353604390998,0.841204042078899,0.933911543330052,"ATF2"
"ENSG00000115970",647.382807336134,0.0259408811064139,0.104743583665744,0.247660813183517,0.80439685395135,0.916059370370768,"THADA"
"ENSG00000115977",297.80642271826,-0.186203005873417,0.16271360958295,-1.14436036635579,0.252474217815199,0.495343655643305,"AAK1"
"ENSG00000115993",4937.86660433185,0.912177849336042,0.114468675510103,7.96879884624444,1.60224008653034e-15,6.92843962597483e-14,"TRAK2"
"ENSG00000115998",186.118441454005,-0.382786678444775,0.149094754230043,-2.56740540887281,0.0102462740355609,0.0469174234152448,"C2orf42"
"ENSG00000116001",1335.46770023555,-0.50512240595313,0.0873283955742635,-5.78417137554734,7.28706249586339e-09,1.4298183996236e-07,"TIA1"
"ENSG00000116005",8491.25353119418,0.435710554862631,0.0905760151362168,4.81044075749378,1.50597835989906e-06,1.98507322994882e-05,"PCYOX1"
"ENSG00000116016",22076.1220541764,-0.65781914932732,0.106296113461394,-6.18855316442247,6.07189300026899e-10,1.37721225887862e-08,"EPAS1"
"ENSG00000116017",431.185781226806,0.409173899833554,0.123124984653862,3.32324020980675,0.000889782584498233,0.00604314861155259,"ARID3A"
"ENSG00000116030",1548.47869511562,-0.0523969607073742,0.0970440424932452,-0.539929699559057,0.589245515066698,0.792990158047817,"SUMO1"
"ENSG00000116032",55.4118068023288,-0.166254621919074,0.262596419044775,-0.633118389518959,0.526656334256389,0.747357127513277,"GRIN3B"
"ENSG00000116035",13.6182275752026,0.639538064065393,0.505287460664626,1.26569153967166,0.205623538462076,0.43455396937766,"VAX2"
"ENSG00000116039",17.5212765874816,0.687358918459001,0.472924714382393,1.453421438033,0.146106777779698,0.348473380292361,"ATP6V1B1"
"ENSG00000116044",6311.59238662524,0.141490154670344,0.124325395505828,1.13806317763704,0.255094102468523,0.498305368401302,"NFE2L2"
"ENSG00000116062",1013.00260409715,0.0792656681521045,0.0919163089013182,0.862367833299361,0.388485135642844,0.634246013788697,"MSH6"
"ENSG00000116095",402.048144739553,0.381715961645346,0.133531743055485,2.85861588346626,0.0042549366449307,0.0227805871678712,"PLEKHA3"
"ENSG00000116096",328.254803582889,0.266590397354426,0.122432457268402,2.17744871990925,0.0294471039634064,0.107270743165282,"SPR"
"ENSG00000116106",292.733728996118,1.12402702668563,0.261653302778128,4.29586408713811,1.74014177806681e-05,0.00018512233948142,"EPHA4"
"ENSG00000116117",2244.95479143911,0.488511233765703,0.129992622018446,3.7579920012413,0.000171282355220707,0.00142199052916196,"PARD3B"
"ENSG00000116120",437.719681894753,0.0418969824905745,0.127981681670843,0.327367025839915,0.743390303217473,0.88656176902232,"FARSB"
"ENSG00000116127",367.467603031378,-0.422968100504836,0.139140711108515,-3.0398586950944,0.002366891689831,0.0139003394466539,"ALMS1"
"ENSG00000116128",477.237645277732,-0.547269310867992,0.111136429541952,-4.92430171747968,8.46621242945181e-07,1.15829091447553e-05,"BCL9"
"ENSG00000116132",5566.23380548502,-0.770417501891179,0.0825859922513331,-9.3286704063151,1.07207278394306e-20,7.70183921914794e-19,"PRRX1"
"ENSG00000116133",4828.63707236268,0.922308723541786,0.136969204925425,6.73369407410923,1.65408777813315e-11,4.45837231917743e-10,"DHCR24"
"ENSG00000116138",584.156071001468,0.205174223931535,0.111928163269986,1.83308845546431,0.0667894176587306,0.198737092280896,"DNAJC16"
"ENSG00000116141",54.6919434085839,0.890623956242139,0.324955471644281,2.74075691581854,0.00612978386405096,0.0309008282461747,"MARK1"
"ENSG00000116151",38.9893907102437,-0.106421521953879,0.305122036090464,-0.348783468141012,0.727251875492591,0.877823536975861,"MORN1"
"ENSG00000116157",212.633915185978,-0.191475199021799,0.148169513384773,-1.29227122805329,0.196263232286413,0.422505613000597,"GPX7"
"ENSG00000116161",713.14961341602,-0.26272229057378,0.107593672545998,-2.44180056649206,0.0146142174115405,0.061830963952346,"CACYBP"
"ENSG00000116171",3020.54759089327,-0.300557896866132,0.0880031307588526,-3.41530914041825,0.000637096601952742,0.00452823252913356,"SCP2"
"ENSG00000116183",67.5011171341558,-0.386205242184083,0.295772326648394,-1.3057517806363,0.191636982744698,0.415936214835387,"PAPPA2"
"ENSG00000116191",2084.11002264128,-0.361860926021709,0.0988945283605501,-3.65905912107124,0.000253142940990425,0.00201353044196707,"RALGPS2"
"ENSG00000116194",237.044539587412,1.94206952457686,0.220062974835355,8.82506258051751,1.09398618311208e-18,6.38406435400551e-17,"ANGPTL1"
"ENSG00000116198",585.249041559623,0.221459425860675,0.124903162830198,1.77304898324906,0.0762205905327659,0.218536644659903,"CEP104"
"ENSG00000116199",1810.03233800579,0.246402678702955,0.100344876786527,2.45555813703523,0.0140665997752611,0.0600921409968035,"FAM20B"
"ENSG00000116205",266.47754579165,-0.10719933134258,0.135946038405116,-0.788543252898096,0.430379009068269,0.673312015575136,"TCEANC2"
"ENSG00000116209",4063.87619755775,0.112403645858845,0.0882736975233086,1.27335377368966,0.202892532995237,0.431332015440947,"TMEM59"
"ENSG00000116212",570.293697378542,0.279742770742868,0.112338981987664,2.49016651026432,0.0127683260142175,0.0556265896806887,"LRRC42"
"ENSG00000116213",305.394331797384,0.243150398659041,0.125140983731214,1.94301172493014,0.0520147416730846,0.165128489762159,"WRAP73"
"ENSG00000116221",879.196964978044,0.00220101952264299,0.0949528494330696,0.0231801313576634,0.981506587229271,0.992181117889797,"MRPL37"
"ENSG00000116237",2536.59542984689,0.103276761734574,0.0803802369366583,1.28485266615921,0.198843774248058,0.426204550312282,"ICMT"
"ENSG00000116251",8393.36430294522,-0.0488923838884482,0.0762968714629819,-0.640817676412461,0.521641147023175,0.743780708429588,"RPL22"
"ENSG00000116254",9.16591251611848,0.347085602166542,0.596947334279809,0.581434210750411,0.560947846084645,0.773503499207869,"CHD5"
"ENSG00000116260",202147.959425855,-0.0266790891594363,0.0923266582889966,-0.288964093944857,0.772608854830558,0.901085497076815,"QSOX1"
"ENSG00000116266",870.396502096357,0.190000852853974,0.0990389363387214,1.91844601606136,0.0550544810122298,0.172171765801687,"STXBP3"
"ENSG00000116273",636.987405977257,0.180872471187681,0.12028169012148,1.50374068576029,0.132648148916137,0.32545277678879,"PHF13"
"ENSG00000116285",3232.63588079279,2.42454519706406,0.144716728683981,16.753731369637,5.31833140384158e-63,2.99687974606473e-60,"ERRFI1"
"ENSG00000116288",2277.07447346596,0.0728862785097895,0.0838731375031244,0.869006223918527,0.384843726517941,0.630922042192328,"PARK7"
